-4.47575e-05,-0.0208915,-0.0208466,-0.0207719,-0.0206904,-0.0206079,-0.0205263,-0.0204463,-0.0203682,-0.0202921,-0.0202181,-0.0201462,-0.0200766,-0.0200092,-0.019944,-0.0198811,-0.0198206,-0.0197623,-0.0197063,-0.0196527,-0.0196014,-0.0195525,-0.019506,-0.0194618,-0.01942,-0.0193806,-0.0193435,-0.0193089,-0.0192766,-0.0192468,-0.0192193,-0.0191943,-0.0191716,-0.0191514,-0.0191335,-0.0191181,-0.0191051,-0.0190944,-0.0190862,-0.0190804,-0.019077,-0.019076,-0.0190774,-0.0190812,-0.0190874,-0.0190961,-0.0191071,-0.0191205,-0.0191363,-0.0191545,-0.0191751,-0.019198,-0.0192234,-0.0192512,-0.0192813,-0.0193139,-0.0193488,-0.0193862,-0.0194259,-0.019468,-0.0195126,-0.0195596,-0.019609,-0.0196609,-0.0197153,-0.0197723,-0.0198319,-0.0198942,-0.0199596,-0.0200282,-0.0201005,-0.0201774,-0.0202602,-0.0203519,-0.0204584,-0.0205932,-0.0207924,-0.0211607,-0.0222255,-0.0116357,-0.000113603,
0,0.0362122,0.0360736,0.0360188,0.0360412,0.0361343,0.0362903,0.0365004,0.0367552,0.037045,0.0373606,0.037693,0.0380343,0.0383772,0.0387158,0.0390448,0.0393604,0.0396595,0.03994,0.0402004,0.04044,0.0406587,0.0408567,0.0410347,0.0411936,0.0413344,0.0414584,0.0415667,0.0416608,0.0417418,0.0418111,0.0418699,0.0419191,0.04196,0.0419933,0.0420201,0.0420409,0.0420565,0.0420674,0.0420739,0.0420766,0.0420754,0.0420707,0.0420623,0.0420503,0.0420344,0.0420143,0.0419897,0.04196,0.0419247,0.0418831,0.0418343,0.0417775,0.0417117,0.0416359,0.0415489,0.0414496,0.0413368,0.0412092,0.0410658,0.0409053,0.0407269,0.0405298,0.0403135,0.0400777,0.0398229,0.0395497,0.0392598,0.0389553,0.0386393,0.0383161,0.0379905,0.0376688,0.037358,0.0370663,0.0368023,0.0365755,0.0363917,0.036608,0.018446,0,
0,0.0357619,0.0356372,0.0356087,0.0356684,0.0358082,0.0360186,0.0362886,0.0366067,0.0369614,0.0373414,0.0377363,0.0381369,0.0385351,0.0389242,0.0392986,0.0396543,0.0399883,0.0402986,0.0405841,0.0408444,0.0410799,0.0412911,0.0414793,0.0416457,0.0417917,0.041919,0.0420291,0.0421237,0.0422043,0.0422723,0.0423293,0.0423764,0.0424149,0.0424458,0.0424701,0.0424886,0.042502,0.042511,0.042516,0.0425173,0.0425152,0.0425098,0.0425012,0.0424892,0.0424737,0.0424542,0.0424304,0.0424018,0.0423676,0.042327,0.0422793,0.0422232,0.0421578,0.0420818,0.0419939,0.0418926,0.0417765,0.0416442,0.041494,0.0413246,0.0411347,0.0409229,0.0406884,0.0404306,0.0401494,0.0398452,0.0395194,0.0391739,0.0388118,0.0384373,0.038056,0.0376746,0.037301,0.0369447,0.0366159,0.0363257,0.0360818,0.036249,0.0182516,0,
0,0.0352126,0.0351051,0.0351089,0.035214,0.0354106,0.0356864,0.0360279,0.0364211,0.0368518,0.0373066,0.0377735,0.0382415,0.0387017,0.0391466,0.0395705,0.0399693,0.0403401,0.0406812,0.0409921,0.0412729,0.0415244,0.0417478,0.0419448,0.0421171,0.0422668,0.0423958,0.0425061,0.0425996,0.0426782,0.0427436,0.0427975,0.0428412,0.0428763,0.0429038,0.0429248,0.0429403,0.042951,0.0429576,0.0429606,0.0429604,0.0429572,0.0429512,0.0429424,0.0429307,0.0429158,0.0428974,0.042875,0.0428481,0.0428158,0.0427772,0.0427315,0.0426773,0.0426135,0.0425387,0.0424512,0.0423494,0.0422316,0.042096,0.0419406,0.0417637,0.0415633,0.0413378,0.0410858,0.0408061,0.0404982,0.0401619,0.0397981,0.0394085,0.0389961,0.038565,0.0381212,0.0376719,0.0372263,0.036795,0.0363901,0.0360249,0.0357093,0.0358166,0.0180177,0,
0,0.0345481,0.0344623,0.0345057,0.0346667,0.0349323,0.0352874,0.0357148,0.0361972,0.0367175,0.0372594,0.0378089,0.0383534,0.038883,0.0393895,0.0398671,0.0403117,0.0407208,0.0410934,0.0414294,0.0417298,0.041996,0.0422299,0.0424339,0.0426102,0.0427615,0.0428902,0.0429987,0.0430893,0.0431642,0.0432254,0.0432747,0.0433138,0.0433442,0.0433672,0.0433841,0.0433958,0.0434031,0.0434068,0.0434074,0.0434054,0.043401,0.0433943,0.0433854,0.0433742,0.0433604,0.0433435,0.0433232,0.0432986,0.0432691,0.0432336,0.043191,0.04314,0.0430792,0.0430071,0.0429217,0.0428212,0.0427036,0.0425665,0.0424078,0.0422251,0.0420161,0.0417784,0.04151,0.0412092,0.0408746,0.0405054,0.040102,0.0396655,0.0391984,0.0387051,0.0381913,0.0376652,0.0371368,0.0366183,0.036124,0.0356696,0.035268,0.0353021,0.0177393,0,
0,0.033749,0.0336901,0.033783,0.0340128,0.0343633,0.0348148,0.0353459,0.0359349,0.0365608,0.0372043,0.0378488,0.03848,0.0390868,0.0396608,0.040196,0.0406888,0.0411373,0.0415413,0.0419016,0.04222,0.0424988,0.042741,0.0429495,0.0431274,0.0432778,0.0434037,0.0435081,0.0435936,0.0436628,0.0437178,0.0437609,0.0437938,0.0438183,0.0438357,0.0438474,0.0438544,0.0438577,0.043858,0.0438558,0.0438517,0.0438459,0.0438386,0.0438298,0.0438193,0.0438068,0.0437921,0.0437744,0.0437531,0.0437273,0.0436959,0.0436578,0.0436114,0.0435553,0.0434875,0.0434062,0.0433091,0.0431938,0.0430577,0.042898,0.042712,0.0424965,0.0422488,0.0419659,0.0416453,0.0412847,0.0408826,0.0404384,0.0399524,0.0394267,0.0388651,0.0382735,0.0376604,0.0370369,0.0364169,0.0358172,0.0352565,0.0347511,0.0346954,0.0174107,0,
0,0.0327908,0.0327658,0.0329206,0.0332363,0.0336917,0.0342614,0.0349183,0.035635,0.0363859,0.0371479,0.0379014,0.0386305,0.039323,0.0399703,0.0405668,0.0411095,0.0415976,0.042032,0.0424147,0.0427486,0.0430374,0.0432847,0.0434945,0.0436708,0.0438173,0.0439376,0.0440352,0.0441131,0.0441742,0.0442211,0.0442561,0.0442812,0.0442983,0.0443088,0.0443143,0.0443157,0.0443142,0.0443105,0.0443051,0.0442986,0.0442913,0.0442833,0.0442746,0.0442651,0.0442545,0.0442424,0.0442281,0.0442109,0.0441899,0.0441639,0.0441316,0.0440914,0.0440417,0.0439804,0.0439054,0.043814,0.0437036,0.0435712,0.0434135,0.0432271,0.0430083,0.0427533,0.0424586,0.0421204,0.0417356,0.0413013,0.0408159,0.0402786,0.0396905,0.0390547,0.0383768,0.0376656,0.036933,0.0361948,0.0354705,0.0347825,0.0341517,0.033985,0.0170249,0,
0,0.0316428,0.031661,0.031894,0.0323177,0.0329038,0.0336195,0.0344297,0.0353002,0.0361994,0.0370996,0.0379782,0.0388173,0.0396041,0.0403301,0.0409907,0.041584,0.0421108,0.0425734,0.0429755,0.0433215,0.0436162,0.0438647,0.044072,0.0442428,0.0443817,0.044493,0.0445807,0.0446482,0.0446987,0.0447351,0.04476,0.0447755,0.0447835,0.0447859,0.0447839,0.0447789,0.0447718,0.0447634,0.0447544,0.0447452,0.0447362,0.0447275,0.0447192,0.044711,0.0447027,0.0446937,0.0446836,0.0446715,0.0446563,0.0446369,0.044612,0.0445798,0.0445385,0.0444859,0.0444196,0.0443367,0.0442343,0.0441088,0.0439565,0.0437734,0.043555,0.0432966,0.0429937,0.0426413,0.042235,0.0417705,0.0412446,0.0406551,0.0400016,0.0392861,0.0385132,0.0376918,0.0368343,0.0359585,0.0350866,0.0342457,0.033462,0.0331578,0.0165741,0,
0,0.0302662,0.0303399,0.0306728,0.0312335,0.0319842,0.0328813,0.0338797,0.0349361,0.0360114,0.0370727,0.038094,0.0390559,0.0399454,0.0407549,0.0414811,0.0421242,0.0426871,0.0431743,0.0435913,0.0439444,0.04424,0.0444847,0.0446845,0.0448452,0.0449724,0.0450708,0.045145,0.0451988,0.0452359,0.0452594,0.0452719,0.0452758,0.0452733,0.045266,0.0452554,0.0452429,0.0452294,0.0452157,0.0452026,0.0451905,0.0451796,0.0451703,0.0451624,0.0451558,0.0451502,0.0451451,0.0451399,0.0451338,0.0451257,0.0451144,0.0450984,0.0450761,0.0450453,0.0450038,0.044949,0.0448777,0.0447867,0.0446719,0.0445292,0.0443537,0.0441403,0.0438834,0.0435771,0.0432152,0.0427916,0.0423003,0.0417362,0.0410951,0.0403744,0.0395743,0.0386981,0.0377536,0.0367538,0.0357176,0.0346708,0.0336456,0.0326748,0.0321987,0.0160486,0,
0,0.0286109,0.0287565,0.0292189,0.0299556,0.0309153,0.0320399,0.0332707,0.0345523,0.0358369,0.0370855,0.0382688,0.0393665,0.0403662,0.0412622,0.0420537,0.0427438,0.0433382,0.0438441,0.0442697,0.0446233,0.0449135,0.045148,0.0453345,0.0454799,0.0455903,0.0456714,0.0457281,0.0457648,0.0457854,0.0457932,0.045791,0.0457814,0.0457665,0.0457481,0.0457277,0.0457066,0.0456859,0.0456663,0.0456486,0.0456332,0.0456204,0.0456104,0.0456031,0.0455984,0.045596,0.0455954,0.0455959,0.0455968,0.045597,0.0455952,0.0455899,0.0455793,0.0455614,0.0455337,0.0454934,0.0454372,0.0453613,0.0452615,0.0451331,0.0449705,0.0447678,0.0445183,0.0442147,0.0438495,0.0434147,0.0429021,0.0423041,0.0416138,0.0408261,0.0399382,0.0389511,0.0378707,0.0367093,0.035487,0.0342327,0.0329844,0.0317832,0.0310909,0.0154376,0,
0,0.0266115,0.0268519,0.0274842,0.0284497,0.0296779,0.0310903,0.0326093,0.0341646,0.0356978,0.0371632,0.0385289,0.0397746,0.0408902,0.0418731,0.0427267,0.043458,0.0440765,0.0445929,0.0450185,0.0453643,0.0456408,0.0458578,0.0460241,0.0461478,0.0462359,0.0462947,0.0463297,0.0463454,0.0463462,0.0463354,0.0463161,0.0462909,0.0462618,0.0462308,0.0461993,0.0461687,0.04614,0.0461139,0.0460911,0.0460721,0.0460572,0.0460465,0.0460399,0.0460375,0.0460387,0.0460432,0.0460503,0.0460592,0.0460689,0.0460781,0.0460853,0.0460886,0.0460859,0.0460748,0.0460522,0.0460147,0.0459583,0.0458783,0.0457696,0.0456259,0.0454405,0.0452056,0.0449126,0.0445522,0.0441142,0.0435881,0.0429632,0.0422293,0.0413774,0.0404009,0.039297,0.0380685,0.0367255,0.0352881,0.0337877,0.0322687,0.0307821,0.0298156,0.0147279,0,
0,0.024181,0.0245487,0.0254074,0.0266749,0.0282519,0.0300311,0.0319097,0.0337983,0.0356257,0.0373402,0.0389084,0.0403122,0.0415459,0.0426124,0.0435207,0.0442835,0.0449152,0.0454309,0.0458454,0.0461728,0.0464259,0.0466164,0.0467546,0.0468495,0.0469091,0.0469402,0.0469487,0.0469395,0.0469169,0.0468847,0.0468457,0.0468027,0.0467577,0.0467126,0.0466688,0.0466277,0.0465901,0.0465569,0.0465286,0.0465057,0.0464885,0.0464771,0.0464715,0.0464715,0.0464769,0.0464871,0.0465016,0.0465196,0.04654,0.0465616,0.046583,0.0466023,0.0466174,0.0466257,0.0466243,0.0466094,0.046577,0.0465222,0.0464392,0.0463213,0.0461609,0.0459493,0.0456763,0.0453308,0.0449004,0.0443715,0.0437301,0.0429617,0.0420524,0.0409904,0.0397672,0.0383804,0.036836,0.0351517,0.0333603,0.0315125,0.0296705,0.028353,0.0139047,0,
0,0.0212023,0.0217437,0.0229099,0.024582,0.0266179,0.0288689,0.0311981,0.033492,0.0356657,0.0376628,0.0394514,0.041019,0.0423676,0.0435085,0.0444587,0.0452383,0.0458679,0.0463679,0.0467573,0.0470534,0.0472715,0.0474252,0.0475262,0.0475845,0.0476089,0.0476065,0.0475835,0.0475451,0.0474957,0.047439,0.0473778,0.0473149,0.0472522,0.0471915,0.0471343,0.0470816,0.0470345,0.0469935,0.0469594,0.0469324,0.0469128,0.0469007,0.0468962,0.046899,0.0469089,0.0469255,0.0469481,0.0469761,0.0470084,0.047044,0.0470813,0.0471187,0.047154,0.0471848,0.047208,0.0472199,0.0472164,0.0471923,0.0471416,0.0470572,0.0469306,0.0467522,0.0465104,0.0461923,0.045783,0.0452658,0.0446224,0.0438334,0.042879,0.0417401,0.0404005,0.0388496,0.0370858,0.0351217,0.0329883,0.030741,0.0284545,0.0266836,0.012951,0,
0,0.0175135,0.0182977,0.01989,0.0221136,0.0247612,0.0276239,0.0305189,0.0333039,0.0358811,0.0381928,0.040214,0.0419433,0.0433951,0.044593,0.0455651,0.0463405,0.0469478,0.0474131,0.04776,0.0480094,0.048179,0.0482842,0.0483381,0.0483513,0.0483332,0.0482912,0.0482317,0.0481599,0.0480801,0.0479959,0.0479101,0.0478252,0.0477432,0.0476656,0.0475938,0.0475287,0.0474713,0.0474221,0.0473817,0.0473503,0.0473282,0.0473155,0.0473122,0.0473181,0.0473329,0.0473563,0.0473878,0.0474267,0.0474721,0.047523,0.047578,0.0476355,0.0476935,0.0477496,0.047801,0.0478439,0.0478743,0.0478869,0.0478756,0.0478329,0.0477499,0.0476159,0.0474184,0.0471426,0.0467711,0.0462838,0.045658,0.0448686,0.0438882,0.0426889,0.0412438,0.0395305,0.0375353,0.0352599,0.0327287,0.0299978,0.0271536,0.0247913,0.0118485,0,
0,0.0128864,0.0140188,0.0162155,0.0192051,0.0226788,0.0263401,0.0299456,0.033321,0.0363596,0.0390111,0.0412661,0.0431426,0.0446738,0.0459004,0.0468649,0.0476078,0.0481663,0.0485734,0.0488572,0.049042,0.049148,0.0491919,0.0491878,0.049147,0.0490789,0.0489912,0.0488901,0.0487806,0.048667,0.0485524,0.0484397,0.048331,0.0482281,0.0481324,0.048045,0.0479668,0.0478985,0.0478406,0.0477936,0.0477576,0.047733,0.0477196,0.0477176,0.0477268,0.047747,0.0477778,0.0478188,0.0478694,0.0479289,0.0479963,0.0480705,0.04815,0.048233,0.0483173,0.0484002,0.0484784,0.0485477,0.0486031,0.0486385,0.0486462,0.0486172,0.0485403,0.0484019,0.0481856,0.0478718,0.0474372,0.0468544,0.0460918,0.0451137,0.0438811,0.0423532,0.0404913,0.0382633,0.0356521,0.0326665,0.0293551,0.0258109,0.0226703,0.0105795,0,
0,0.00699009,0.00863721,0.0117138,0.0157898,0.020394,0.0251029,0.0295964,0.0336701,0.0372212,0.0402218,0.0426928,0.0446828,0.0462527,0.0474657,0.0483819,0.0490551,0.0495322,0.0498528,0.0500496,0.0501498,0.0501755,0.0501445,0.0500712,0.0499671,0.0498416,0.0497021,0.0495544,0.0494034,0.0492526,0.0491052,0.0489635,0.0488293,0.0487042,0.0485893,0.0484854,0.0483934,0.0483138,0.0482469,0.048193,0.0481523,0.048125,0.0481111,0.0481105,0.0481232,0.048149,0.0481875,0.0482386,0.0483016,0.0483761,0.0484612,0.0485559,0.0486591,0.0487692,0.0488844,0.0490021,0.0491194,0.0492324,0.0493366,0.049426,0.0494933,0.0495293,0.0495228,0.0494595,0.0493222,0.0490893,0.0487346,0.0482264,0.0475264,0.0465896,0.0453643,0.0437929,0.0418147,0.0393711,0.0364151,0.0329258,0.0289289,0.0245106,0.0203385,0.00913146,0,
0,-0.000669923,0.001765,0.0061624,0.0118134,0.0179837,0.0240674,0.0296566,0.0345336,0.0386259,0.0419549,0.0445935,0.0466364,0.0481819,0.0493214,0.0501357,0.0506929,0.0510493,0.0512507,0.0513338,0.0513278,0.0512556,0.0511355,0.0509817,0.0508055,0.0506154,0.0504184,0.0502196,0.0500234,0.0498327,0.0496502,0.0494777,0.0493167,0.0491683,0.0490334,0.0489125,0.0488062,0.0487149,0.0486387,0.0485778,0.0485323,0.0485023,0.0484878,0.0484888,0.0485051,0.0485367,0.0485834,0.0486449,0.0487209,0.048811,0.0489146,0.049031,0.0491594,0.0492984,0.0494466,0.0496019,0.0497619,0.0499233,0.0500819,0.0502324,0.0503681,0.0504802,0.0505578,0.0505869,0.0505496,0.0504236,0.0501803,0.0497845,0.0491917,0.0483479,0.0471874,0.045633,0.0435968,0.0409844,0.0377044,0.0336849,0.0289022,0.0234071,0.0178646,0.00750846,0,
0,-0.0108604,-0.00716861,-0.000718996,0.00726914,0.0156286,0.023504,0.0304112,0.0361664,0.0407801,0.0443659,0.0470784,0.0490769,0.0505071,0.0514934,0.0521382,0.0525237,0.0527143,0.0527606,0.0527014,0.0525665,0.0523788,0.0521558,0.0519108,0.0516539,0.0513928,0.0511332,0.0508796,0.0506352,0.0504024,0.050183,0.0499785,0.0497896,0.0496172,0.0494617,0.0493234,0.0492026,0.0490993,0.0490137,0.0489457,0.0488954,0.0488628,0.0488477,0.0488503,0.0488704,0.048908,0.0489629,0.0490351,0.0491244,0.0492306,0.0493534,0.0494923,0.0496469,0.0498162,0.0499992,0.0501946,0.0504003,0.0506139,0.0508319,0.05105,0.0512623,0.0514612,0.0516365,0.0517751,0.0518599,0.0518685,0.0517716,0.0515316,0.0510998,0.0504137,0.0493947,0.0479444,0.0459436,0.0432531,0.0397196,0.0351923,0.0295562,0.0227727,0.0154204,0.0057562,0,
0,-0.0248231,-0.0190245,-0.00925653,0.00228054,0.0137075,0.0238696,0.032285,0.0389127,0.0439379,0.0476289,0.0502586,0.0520694,0.0532616,0.0539939,0.0543887,0.054539,0.0545148,0.054368,0.0541374,0.0538515,0.0535316,0.053193,0.0528472,0.0525025,0.0521649,0.0518388,0.0515273,0.0512325,0.050956,0.0506987,0.0504613,0.0502441,0.0500474,0.0498711,0.0497153,0.0495798,0.0494646,0.0493696,0.0492946,0.0492394,0.0492042,0.0491887,0.0491929,0.0492168,0.0492604,0.0493237,0.0494067,0.0495094,0.049632,0.0497742,0.0499361,0.0501174,0.0503179,0.050537,0.050774,0.0510277,0.0512965,0.0515781,0.0518693,0.0521654,0.0524605,0.0527461,0.0530108,0.0532393,0.0534107,0.0534969,0.0534604,0.0532504,0.0527995,0.0520183,0.0507894,0.0489612,0.0463429,0.0427033,0.0377796,0.0313076,0.0230692,0.0133823,0.00401765,0,
0,-0.0446771,-0.0351303,-0.0197458,-0.00271267,0.0129634,0.0259083,0.0358843,0.0432099,0.0483875,0.051918,0.0542285,0.0556559,0.0564552,0.0568139,0.0568682,0.0567157,0.0564262,0.0560492,0.05562,0.0551632,0.0546963,0.0542316,0.0537773,0.0533394,0.0529215,0.0525262,0.052155,0.0518087,0.0514877,0.0511921,0.0509217,0.0506761,0.0504551,0.0502582,0.050085,0.0499351,0.0498082,0.049704,0.049622,0.0495623,0.0495244,0.0495085,0.0495143,0.049542,0.0495916,0.0496631,0.0497569,0.049873,0.0500117,0.0501734,0.0503582,0.0505665,0.0507984,0.0510542,0.0513337,0.0516367,0.0519627,0.0523106,0.0526787,0.0530643,0.0534633,0.0538697,0.054275,0.0546668,0.0550277,0.0553333,0.0555488,0.0556261,0.0554972,0.055068,0.0542081,0.0527384,0.0504172,0.046926,0.0418603,0.0347401,0.0250416,0.0125151,0.00265066,0,
0,-0.0742815,-0.0575601,-0.0321635,-0.00654491,0.0147775,0.0307683,0.0420157,0.0495633,0.0544131,0.0573714,0.0590367,0.0598345,0.0600598,0.0599141,0.0595342,0.0590124,0.0584107,0.0577706,0.0571197,0.056476,0.0558513,0.0552529,0.0546854,0.054151,0.053651,0.0531855,0.0527542,0.0523564,0.0519913,0.0516577,0.0513548,0.0510814,0.0508367,0.0506197,0.0504297,0.0502659,0.0501277,0.0500145,0.0499259,0.0498617,0.0498214,0.0498051,0.0498125,0.0498439,0.0498993,0.0499789,0.050083,0.0502122,0.0503667,0.0505474,0.0507547,0.0509895,0.0512526,0.0515446,0.0518666,0.0522191,0.0526029,0.0530184,0.0534656,0.0539438,0.0544518,0.0549866,0.0555434,0.0561144,0.0566876,0.0572447,0.0577581,0.0581867,0.0584698,0.0585177,0.0581986,0.0573198,0.0556019,0.0526461,0.0478955,0.0406015,0.0298,0.0142732,0.00245807,0,
0,-0.121259,-0.089484,-0.0452088,-0.00647972,0.0215421,0.0400709,0.0516279,0.0584572,0.0622152,0.0640317,0.0646469,0.0645346,0.0639948,0.063216,0.0623159,0.0613676,0.060416,0.0594882,0.0585998,0.0577594,0.056971,0.056236,0.0555537,0.0549228,0.0543411,0.0538063,0.0533161,0.0528682,0.0524601,0.05209,0.0517558,0.0514559,0.0511885,0.0509525,0.0507465,0.0505694,0.0504205,0.0502989,0.0502041,0.0501356,0.0500931,0.0500764,0.0500855,0.0501203,0.0501812,0.0502685,0.0503826,0.0505241,0.0506938,0.0508926,0.0511216,0.0513819,0.0516749,0.0520022,0.0523654,0.0527664,0.0532071,0.0536894,0.0542155,0.054787,0.0554057,0.0560723,0.0567868,0.0575471,0.0583485,0.0591815,0.0600297,0.0608655,0.0616436,0.0622918,0.0626947,0.0626702,0.0619323,0.0600361,0.0563009,0.0497106,0.0387818,0.0211731,0.00505589,0,
0,-0.202304,-0.135024,-0.0532163,0.00323303,0.0369161,0.0557553,0.065585,0.0701669,0.0717815,0.0717663,0.0708906,0.0695915,0.0681148,0.0665971,0.0651126,0.0636996,0.0623763,0.0611489,0.0600176,0.0589789,0.0580276,0.0571578,0.0563636,0.0556391,0.0549789,0.0543779,0.0538318,0.0533364,0.052888,0.0524836,0.0521202,0.0517954,0.051507,0.0512532,0.0510324,0.0508432,0.0506844,0.050555,0.0504545,0.0503821,0.0503376,0.0503206,0.0503311,0.0503692,0.0504353,0.0505296,0.0506529,0.050806,0.0509898,0.0512056,0.0514547,0.0517389,0.0520602,0.0524206,0.0528229,0.0532699,0.0537648,0.0543113,0.0549135,0.0555758,0.0563029,0.0571,0.057972,0.0589239,0.0599596,0.0610809,0.0622862,0.063567,0.0649032,0.0662539,0.0675432,0.068634,0.069284,0.0690727,0.0672819,0.0627196,0.0534051,0.0368557,0.0131449,0,
0,-0.358929,-0.19476,-0.0364431,0.0322358,0.0652593,0.079407,0.0841727,0.0844523,0.0827159,0.0801799,0.0774284,0.0747316,0.0722056,0.0698921,0.067797,0.0659103,0.0642153,0.0626935,0.0613265,0.0600976,0.0589915,0.0579949,0.0570959,0.0562845,0.0555517,0.0548899,0.0542925,0.0537538,0.0532687,0.0528331,0.0524433,0.0520961,0.0517888,0.0515191,0.051285,0.0510848,0.0509171,0.0507809,0.0506752,0.0505994,0.0505531,0.0505358,0.0505477,0.0505888,0.0506595,0.0507603,0.0508919,0.0510554,0.0512519,0.051483,0.0517504,0.0520563,0.0524032,0.0527939,0.0532319,0.053721,0.0542659,0.0548717,0.0555446,0.0562915,0.0571206,0.0580411,0.0590635,0.0602,0.0614639,0.06287,0.0644338,0.0661704,0.0680921,0.0702033,0.0724902,0.0749004,0.0773027,0.0794068,0.0806119,0.0797481,0.0743599,0.0646502,0.0295389,0,
0,-0.743978,-0.268764,0.0704405,0.0882603,0.109621,0.11081,0.106276,0.100142,0.0940511,0.088542,0.0837283,0.079572,0.0759915,0.0729006,0.0702221,0.0678904,0.0658511,0.0640593,0.0624784,0.0610781,0.0598335,0.0587239,0.0577321,0.056844,0.0560474,0.0553323,0.05469,0.0541135,0.0535965,0.0531339,0.0527212,0.0523546,0.0520309,0.0517474,0.0515018,0.0512921,0.0511169,0.0509747,0.0508647,0.0507859,0.050738,0.0507206,0.0507336,0.0507773,0.0508521,0.0509584,0.0510973,0.0512698,0.0514774,0.0517218,0.0520052,0.05233,0.0526992,0.0531164,0.0535856,0.0541117,0.0547005,0.0553587,0.0560941,0.0569162,0.0578361,0.0588671,0.060025,0.0613288,0.0628012,0.0644697,0.0663676,0.0685349,0.0710197,0.073879,0.0771772,0.0809804,0.085336,0.0902168,0.0953734,0.100011,0.101182,0.103923,0.0534114,0,
0,0.743978,0.268764,-0.0704405,-0.0882603,-0.109621,-0.11081,-0.106276,-0.100142,-0.0940511,-0.088542,-0.0837283,-0.079572,-0.0759915,-0.0729006,-0.0702221,-0.0678904,-0.0658511,-0.0640593,-0.0624784,-0.0610781,-0.0598335,-0.0587239,-0.0577321,-0.056844,-0.0560474,-0.0553323,-0.05469,-0.0541135,-0.0535965,-0.0531339,-0.0527212,-0.0523546,-0.0520309,-0.0517474,-0.0515018,-0.0512921,-0.0511169,-0.0509747,-0.0508647,-0.0507859,-0.050738,-0.0507206,-0.0507336,-0.0507773,-0.0508521,-0.0509584,-0.0510973,-0.0512698,-0.0514774,-0.0517218,-0.0520052,-0.05233,-0.0526992,-0.0531164,-0.0535856,-0.0541117,-0.0547005,-0.0553587,-0.0560941,-0.0569162,-0.0578361,-0.0588671,-0.060025,-0.0613288,-0.0628012,-0.0644697,-0.0663676,-0.0685349,-0.0710197,-0.073879,-0.0771772,-0.0809804,-0.085336,-0.0902168,-0.0953734,-0.100011,-0.101182,-0.103923,-0.0534114,0,
